County_ID,County_Name,County_Income,Poverty_Rate,County_Lat,County_Long,Store_Name,Store_Lat,Store_Long,Store_Address,Dist
658,Forsyth County,"67,859.00",13.68,34.206598,-84.138697,Walmart Supercenter,34.18393027044313,-84.12935263673162,"1500 Market Place Blvd, Cumming, GA, 30041",1.6515187864540857
658,Forsyth County,"67,859.00",13.68,34.206598,-84.138697,Bargain Hunt,34.18897,-84.14383,"129 Merchants Sq, Cumming, GA, 30041",1.250088621820478
658,Forsyth County,"67,859.00",13.68,34.206598,-84.138697,The Dollar Barn,34.174436,-84.18691,"5485 Bethelview Rd, Cumming, GA, 30041",3.5411863147309646
658,Forsyth County,"67,859.00",13.68,34.206598,-84.138697,Tuesday Morning,34.199622,-84.116642,"1610 Captains Walk, Cumming, GA, 30041",1.3514787123980636
658,Forsyth County,"67,859.00",13.68,34.206598,-84.138697,Direct Discounts 2U,34.175471,-84.092585,"2870 Cobblestone Dr, Cumming, GA, 30041",3.4027304743950944
658,Forsyth County,"67,859.00",13.68,34.206598,-84.138697,Rum's Varieties,34.228008,-84.047726,"6270 Shady Grove Rd, Cumming, GA, 30041",5.413881636230499
660,Fulton County,"95,683.00",42.17,33.758231,-84.391101,Dollar General,33.778545,-84.38401,"881 Peachtree St NE, Atlanta, GA, 30309",1.458351089345148
660,Fulton County,"95,683.00",42.17,33.758231,-84.391101,Family Dollar Store,33.73681228499682,-84.39556852407077,"226 Ralph David Abernathy Blvd SW, Atlanta, GA, 30309",1.4984431863151937
660,Fulton County,"95,683.00",42.17,33.758231,-84.391101,Family Dollar Store,33.72431437144915,-84.34913025505348,"1104 Moreland Ave SE, Atlanta, GA, 30309",3.362184582920284
660,Fulton County,"95,683.00",42.17,33.758231,-84.391101,Family Dollar Store,33.772682,-84.41492099999999,"824 Donald L Hollowell Pkwy NW, Atlanta, GA, 30309",1.6946984699129493
660,Fulton County,"95,683.00",42.17,33.758231,-84.391101,Family Dollar Store,33.76285114739246,-84.417176801381,"299 Joseph E Lowery Blvd NW, Atlanta, GA, 30309",1.5344770864338764
660,Fulton County,"95,683.00",42.17,33.758231,-84.391101,Dollar General,33.733140999999996,-84.438176,"807 Cascade Ave SW, Atlanta, GA, 30309",3.2150248038186575
660,Fulton County,"95,683.00",42.17,33.758231,-84.391101,Dollar General,33.697895,-84.409325,"2779 Lakewood Ave SW, Atlanta, GA, 30309",4.288797782182967
660,Fulton County,"95,683.00",42.17,33.758231,-84.391101,Deals,33.698861,-84.407527,"2034 Metropolitan Pkwy SW, Atlanta, GA, 30309",4.19974861067848
660,Fulton County,"95,683.00",42.17,33.758231,-84.391101,Family Dollar Store,33.73889736213126,-84.42572088060979,"1165 Ralph D Abernathy Blvd Sw, Atlanta, GA, 30309",2.397579215768676
660,Fulton County,"95,683.00",42.17,33.758231,-84.391101,Dollar Tree,33.7380190909091,-84.4175654545455,"906 Ralph David Abernathy Blvd SW, Atlanta, GA, 30309",2.0644824445826586
660,Fulton County,"95,683.00",42.17,33.758231,-84.391101,Family Dollar,33.777149300797554,-84.45223893172886,"2045 D L Hollowell Pkwy NW, Atlanta, GA, 30309",3.7529441775570125
660,Fulton County,"95,683.00",42.17,33.758231,-84.391101,Dollar Tree,33.714054,-84.345751,"1326 Moreland Ave SE, Atlanta, GA, 30309",4.011169217552145
660,Fulton County,"95,683.00",42.17,33.758231,-84.391101,Family Dollar Store,33.741039,-84.415745,"565 Joseph E Lowery Blvd SW, Atlanta, GA, 30309",1.8485270426667348
660,Fulton County,"95,683.00",42.17,33.758231,-84.391101,Family Dollar,33.706777,-84.380313,"1723 Lakewood Ave SE, Atlanta, GA, 30309",3.6002596086669216
660,Fulton County,"95,683.00",42.17,33.758231,-84.391101,Dollar General,33.720475046310106,-84.34995291274025,"1241 Moreland Ave SE, Atlanta, GA, 30309",3.5192250369855222
660,Fulton County,"95,683.00",42.17,33.758231,-84.391101,Family Dollar Store,33.718725,-84.341812,"1410 Custer Ave SE, Atlanta, GA, 30309",3.9329820315943986
660,Fulton County,"95,683.00",42.17,33.758231,-84.391101,Deals,33.737633,-84.436094,"645 Cascade Ave SW, Atlanta, GA, 30309",2.9539356870588267
660,Fulton County,"95,683.00",42.17,33.758231,-84.391101,Family Dollar Store,33.725004999999996,-84.321986,"2021 Flat Shoals Rd SE, Atlanta, GA, 30309",4.591368173405274
660,Fulton County,"95,683.00",42.17,33.758231,-84.391101,Dollar Tree,33.70711,-84.4557177777778,"2020 Campbellton Rd SW, Atlanta, GA, 30309",5.124348371436217
660,Fulton County,"95,683.00",42.17,33.758231,-84.391101,Dollar Tree,33.68203868142834,-84.40983890564793,"2685 Metropolitan Pkwy SW, Atlanta, GA, 30309",5.360978863289674
660,Fulton County,"95,683.00",42.17,33.758231,-84.391101,Family Dollar Store,33.721681,-84.464493,"2324 Cascade Rd SW, Atlanta, GA, 30309",4.9197292472545255
660,Fulton County,"95,683.00",42.17,33.758231,-84.391101,Dollar Tree,33.820238,-84.454165,"2344 Marietta Blvd NW, Atlanta, GA, 30309",5.606633982737633
660,Fulton County,"95,683.00",42.17,33.758231,-84.391101,Family Dollar Store,33.74714370548987,-84.3337772992173,"1655 Memorial Dr SE, Atlanta, GA, 30309",3.3874991611784195
660,Fulton County,"95,683.00",42.17,33.758231,-84.391101,Walmart Supercenter,33.755673155030024,-84.41390350788798,"835 Martin Luther King Jr Dr NW, Atlanta, GA, 30309",1.3244839779375621
660,Fulton County,"95,683.00",42.17,33.758231,-84.391101,Maxway,33.74036407470703,-84.41555786132812,"850 Oak St SW, Atlanta, GA, 30309",1.8705636734084437
